Order ID,Unique ID,Customer,City,Quantity,Price,Total Sale Amount
MA-2016-125017,MA-2016-ED-341,Frances Lane,Lowell,5,12.42,62.1
NJ-2015-163279,NJ-2015-LO-356,Judy Carpenter,Westfield,7,17.83,124.81
OR-2015-150196,OR-2015-HW-728,Lois Fernandez,Portland,6,12.42,74.52
CA-2015-106495,CA-2015-QU-294,Jacqueline Little,Los Angeles,3,16.32,48.96
NJ-2014-124730,NJ-2014-GP-800,Dorothy Patterson,Troy,4,17.83,71.32
WA-2017-117632,WA-2017-FK-123,Denise Henry,Seattle,1,17.83,17.83
MA-2014-115056,MA-2014-SS-986,Joe Russell,Lowell,6,53.35,320.1
NJ-2017-161067,NJ-2017-HI-441,Kenneth Lane,Troy,7,12.42,86.94
MA-2016-122063,MA-2016-GK-545,Carl Ford,Lowell,9,16.32,146.88
WA-2015-111206,WA-2015-DT-984,Paula Ross,Seattle,9,17.83,160.47
MA-2016-142895,MA-2016-JB-184,Cheryl Williamson,Lowell,8,12.42,99.36
OR-2015-101868,OR-2015-GM-134,Henry Stanley,Portland,8,12.42,99.36
MA-2017-133207,MA-2017-JD-114,Joe Russell,Lowell,2,17.83,35.66
CT-2015-132948,CT-2015-XC-668,Marilyn Perry,Fairfield,7,12.42,86.94
WA-2015-134992,WA-2015-YU-192,Jeremy Baker,Seattle,3,16.32,48.96
WA-2015-126725,WA-2015-UL-565,Ernest Carter,Seattle,3,12.42,37.26
NJ-2015-121783,NJ-2015-FE-237,Robert Collins,Westfield,8,12.42,99.36
NJ-2014-138835,NJ-2014-KJ-972,Ruby Matthews,Troy,9,12.42,111.78
NJ-2015-112214,NJ-2015-KO-619,Cynthia Lewis,Westfield,5,17.83,89.15
MA-2017-153255,MA-2017-KP-188,Carolyn Vasquez,Lowell,4,12.42,49.68
MA-2015-108119,MA-2015-LQ-782,Steven Kelly,Lowell,8,53.35,426.8
NV-2015-157434,NV-2015-FT-228,Doris Diaz,Las Vegas,1,53.35,53.35
MA-2016-101525,MA-2016-AI-988,Steven Miller,Lowell,5,16.32,81.6
NJ-2014-117968,NJ-2014-KV-942,Jane Sims,Troy,3,12.42,37.26
NJ-2016-158211,NJ-2016-FL-118,Louise Frazier,Troy,1,53.35,53.35
NJ-2016-152247,NJ-2016-NL-329,Jennifer Simpson,Westfield,3,16.32,48.96
MA-2016-128223,MA-2016-IH-103,Linda Morrison,Lowell,7,12.42,86.94
MA-2016-154235,MA-2016-DD-144,Walter Kennedy,Lowell,10,53.35,533.5
OR-2017-129910,OR-2017-HI-853,Brian Bryant,Portland,7,12.42,86.94
NJ-2017-133095,NJ-2017-FX-223,Jessica Lewis,Troy,3,17.83,53.49
NJ-2015-130554,NJ-2015-HS-557,Laura Wells,Westfield,5,17.83,89.15
CA-2014-152443,CA-2014-II-129,Joan Robinson,Los Angeles,1,17.83,17.83
OR-2016-133319,OR-2016-TF-660,Alan Cole,Portland,10,16.32,163.2
NJ-2016-133935,NJ-2016-SN-165,Joshua Campbell,Troy,4,12.42,49.68
WA-2016-136301,WA-2016-NR-415,Susan Jacobs,Seattle,2,53.35,106.7
MA-2014-109456,MA-2014-AM-843,Jacqueline Hart,Lowell,5,17.83,89.15
NJ-2017-151596,NJ-2017-CN-678,Roy Collins,Troy,9,17.83,160.47
NJ-2015-147879,NJ-2015-BQ-213,Heather Larson,Westfield,1,53.35,53.35
MA-2016-166625,MA-2016-MR-634,Gregory Thompson,Lowell,3,12.42,37.26
WA-2016-146157,WA-2016-XA-664,Shirley Chavez,Seattle,6,17.83,106.98
WA-2017-159954,WA-2017-GN-925,Gloria Morris,Seattle,6,53.35,320.1
NJ-2017-100825,NJ-2017-UC-843,Judith Warren,Troy,7,17.83,124.81
CA-2014-168305,CA-2014-NX-973,Adam Garza,Los Angeles,7,12.42,86.94
NJ-2016-167682,NJ-2016-WZ-637,Dorothy Baker,Westfield,6,12.42,74.52
MA-2017-108000,MA-2017-YK-579,Antonio Hunter,Lowell,1,16.32,16.32
OR-2015-146465,OR-2015-EH-767,Jeremy Diaz,Portland,4,53.35,213.4
CT-2016-159639,CT-2016-KY-858,Sandra Meyer,Fairfield,3,17.83,53.49
OR-2017-153948,OR-2017-MU-947,Henry Stanley,Portland,5,12.42,62.1
WA-2016-113985,WA-2016-SN-395,Susan Gomez,Seattle,4,12.42,49.68
NJ-2016-155383,NJ-2016-XJ-683,Nicholas Howell,Troy,9,12.42,111.78
MA-2014-120432,MA-2014-IK-282,Jason Patterson,Lowell,4,12.42,49.68
OR-2015-126977,OR-2015-GG-643,Henry Stanley,Portland,9,53.35,480.15
MA-2016-130288,MA-2016-ZL-665,Carl Ford,Lowell,6,12.42,74.52
OR-2017-146458,OR-2017-GW-844,Alice Taylor,Portland,1,53.35,53.35
MA-2017-150420,MA-2017-DK-448,Mary Nelson,Lowell,7,16.32,114.24
WA-2014-118997,WA-2014-EU-151,Karen Willis,Seattle,3,53.35,160.05
NJ-2014-114314,NJ-2014-HJ-149,Eugene Wilson,Troy,8,17.83,142.64
MA-2017-169551,MA-2017-ZW-834,Janice Mason,Lowell,4,17.83,71.32
NJ-2016-103107,NJ-2016-LZ-789,Brian Ryan,Westfield,1,16.32,16.32
NJ-2017-122077,NJ-2017-OF-927,Albert Miller,Troy,4,12.42,49.68
CA-2017-112431,CA-2017-DO-567,Diana Hamilton,Los Angeles,2,17.83,35.66
NJ-2016-151092,NJ-2016-CI-361,Cynthia Ray,Troy,2,53.35,106.7
MA-2014-104178,MA-2014-JY-254,Phillip Young,Lowell,5,12.42,62.1
WA-2015-115924,WA-2015-KN-330,Ernest Carter,Seattle,5,16.32,81.6
NJ-2017-161046,NJ-2017-NK-563,Cynthia Brooks,Troy,4,17.83,71.32
CT-2017-141698,CT-2017-JF-991,Maria Long,Fairfield,1,12.42,12.42
NV-2014-105151,NV-2014-DS-593,Kimberly Bennett,Las Vegas,3,12.42,37.26
CA-2014-155796,CA-2014-PR-967,Ann Hall,Los Angeles,7,53.35,373.45
WA-2016-127138,WA-2016-DF-345,Craig Thomas,Seattle,3,16.32,48.96
OR-2017-150602,OR-2017-OX-150,Gloria Oliver,Portland,6,12.42,74.52
WA-2014-140732,WA-2014-SA-758,Jennifer Adams,Seattle,7,12.42,86.94
NJ-2017-119011,NJ-2017-UA-587,Joshua Washington,Westfield,7,17.83,124.81
MA-2016-166912,MA-2016-WF-814,Louise Green,Lowell,1,16.32,16.32
NJ-2014-141726,NJ-2014-GR-900,Cheryl Howard,Westfield,1,12.42,12.42
NJ-2017-115105,NJ-2017-BQ-843,Shirley Murray,Troy,9,16.32,146.88
CA-2015-143980,CA-2015-XM-466,Joan Robinson,Los Angeles,7,16.32,114.24
WA-2016-135636,WA-2016-QZ-760,Stephanie Wallace,Seattle,8,16.32,130.56
MA-2017-102155,MA-2017-VC-141,Randy West,Lowell,4,12.42,49.68
WA-2017-116953,WA-2017-MP-760,Jennifer Adams,Seattle,4,16.32,65.28
NJ-2014-117765,NJ-2014-TL-308,Judith Wood,Westfield,5,16.32,81.6
NJ-2016-114895,NJ-2016-KC-109,Jimmy Bailey,Troy,1,12.42,12.42
NV-2017-112984,NV-2017-AY-501,Craig Lewis,Las Vegas,5,12.42,62.1
NJ-2016-163776,NJ-2016-OB-708,Roger Freeman,Troy,10,12.42,124.2
WA-2017-163300,WA-2017-HN-638,Judy Sanchez,Seattle,3,12.42,37.26
NJ-2016-162187,NJ-2016-DQ-881,Lillian Wood,Troy,1,17.83,17.83
NJ-2014-112991,NJ-2014-EC-636,Lois Castillo,Troy,3,16.32,48.96
WA-2014-124079,WA-2014-BA-134,Charles Collins,Seattle,5,12.42,62.1
CA-2017-146878,CA-2017-KZ-160,Dennis Fields,Los Angeles,1,17.83,17.83
CT-2017-107244,CT-2017-TN-548,Jane Watkins,Fairfield,6,53.35,320.1
WA-2015-100657,WA-2015-KB-906,Stephanie Wallace,Seattle,2,12.42,24.84
CA-2017-129581,CA-2017-PC-221,Kelly Wagner,Los Angeles,2,12.42,24.84
NJ-2017-129028,NJ-2017-JN-430,Mark Rogers,Troy,3,53.35,160.05
NJ-2015-135580,NJ-2015-TZ-276,Christopher Oliver,Troy,5,16.32,81.6
NJ-2016-159016,NJ-2016-RX-745,Roy Young,Troy,8,12.42,99.36
WA-2014-102652,WA-2014-QN-398,Gary Weaver,Seattle,5,17.83,89.15
NJ-2014-152422,NJ-2014-IN-503,Edward Cooper,Troy,10,16.32,163.2
WA-2016-156692,WA-2016-DC-619,Carol Pierce,Seattle,10,12.42,124.2
WA-2014-130869,WA-2014-NQ-778,Craig Hicks,Seattle,6,12.42,74.52
NJ-2017-128832,NJ-2017-WM-899,Harold Daniels,Troy,2,12.42,24.84
NJ-2017-139717,NJ-2017-PJ-676,Judith Gray,Westfield,6,17.83,106.98
OR-2017-136007,OR-2017-VK-301,Teresa Fisher,Portland,6,17.83,106.98
MA-2016-157364,MA-2016-LL-391,Mary Nelson,Lowell,3,16.32,48.96
WA-2016-112970,WA-2016-CE-170,Craig Thomas,Seattle,5,12.42,62.1
NJ-2017-152492,NJ-2017-RC-890,Marie Rivera,Troy,1,12.42,12.42
NJ-2016-101168,NJ-2016-MR-115,Nicholas Howell,Troy,9,12.42,111.78
CA-2017-104010,CA-2017-EH-464,Joshua Baker,Los Angeles,7,16.32,114.24
WA-2015-130253,WA-2015-TR-818,Denise Henry,Seattle,6,12.42,74.52
CA-2015-155369,CA-2015-LX-761,Andrea Lawrence,Los Angeles,4,12.42,49.68
NJ-2016-131205,NJ-2016-SR-282,Joan Harvey,Troy,7,12.42,86.94
MA-2017-122364,MA-2017-RK-949,Carolyn Scott,Lowell,8,53.35,426.8
WA-2016-117912,WA-2016-EI-740,Henry Sanders,Seattle,9,17.83,160.47
WA-2017-145702,WA-2017-YE-380,Stephen Martinez,Seattle,5,17.83,89.15
WA-2015-113215,WA-2015-VO-658,Jean Stephens,Seattle,7,53.35,373.45
OR-2016-154662,OR-2016-TT-116,Gloria Oliver,Portland,4,16.32,65.28
CT-2015-105571,CT-2015-BK-797,William Collins,Fairfield,7,12.42,86.94
NJ-2016-152765,NJ-2016-GL-381,Sean Weaver,Westfield,7,12.42,86.94
WA-2015-153878,WA-2015-PA-432,Gary Weaver,Seattle,1,17.83,17.83
NJ-2016-124016,NJ-2016-EE-586,Eugene Wilson,Troy,7,16.32,114.24
NJ-2016-113551,NJ-2016-PF-845,Marie Rivera,Troy,2,17.83,35.66
OR-2014-107524,OR-2014-AC-323,Samuel Garza,Portland,2,12.42,24.84
NJ-2014-138072,NJ-2014-WC-997,Raymond Collins,Troy,5,53.35,266.75
WA-2015-134201,WA-2015-FS-663,Karen Willis,Seattle,2,17.83,35.66
MA-2015-111780,MA-2015-IV-384,Justin Dixon,Lowell,5,53.35,266.75
NJ-2015-119942,NJ-2015-IP-785,Marilyn Patterson,Westfield,8,16.32,130.56
NJ-2015-151547,NJ-2015-VU-192,Keith Berry,Westfield,6,12.42,74.52
OR-2017-166695,OR-2017-XJ-102,Terry Pierce,Portland,7,53.35,373.45
WA-2017-167542,WA-2017-PO-399,Evelyn Lane,Seattle,6,12.42,74.52
CA-2015-120901,CA-2015-QO-494,Willie Oliver,Los Angeles,5,53.35,266.75
WA-2017-121398,WA-2017-DD-946,Sharon Montgomery,Seattle,9,53.35,480.15
CT-2016-151561,CT-2016-AH-951,Carlos Stephens,Fairfield,2,17.83,35.66
CT-2017-154676,CT-2017-IG-784,Ashley Olson,Fairfield,2,16.32,32.64
CA-2014-165589,CA-2014-VO-100,Judy Lopez,Los Angeles,9,53.35,480.15
WA-2016-132577,WA-2016-SU-696,Gary Weaver,Seattle,2,53.35,106.7
CT-2015-114048,CT-2015-VI-504,Debra Gutierrez,Fairfield,10,17.83,178.3
NJ-2015-137281,NJ-2015-OW-849,Norma Russell,Troy,3,53.35,160.05
CA-2017-162068,CA-2017-JE-635,Jimmy Warren,Los Angeles,1,12.42,12.42
NJ-2017-100111,NJ-2017-UV-760,Roy Collins,Troy,10,16.32,163.2
NJ-2017-132381,NJ-2017-XO-143,Nancy Stephens,Troy,3,53.35,160.05
MA-2015-147011,MA-2015-SP-946,Howard Adams,Lowell,10,17.83,178.3
CA-2014-120852,CA-2014-RT-231,Walter Reed,Los Angeles,1,53.35,53.35
OR-2016-150007,OR-2016-BI-165,Joyce Myers,Portland,7,12.42,86.94
MA-2016-124590,MA-2016-VD-530,Jerry Smith,Lowell,8,53.35,426.8
NJ-2016-133802,NJ-2016-LH-823,Edward Wells,Westfield,2,17.83,35.66
CA-2016-113677,CA-2016-AK-107,Andrew Adams,Los Angeles,2,53.35,106.7
MA-2017-143378,MA-2017-HX-774,Joe Russell,Lowell,6,17.83,106.98
NJ-2017-152660,NJ-2017-CT-687,Kimberly Coleman,Westfield,6,12.42,74.52
NJ-2015-142139,NJ-2015-TU-320,Maria Johnston,Troy,1,16.32,16.32
NJ-2017-145772,NJ-2017-FH-828,Albert Miller,Troy,1,16.32,16.32
NJ-2016-124100,NJ-2016-MJ-575,Tammy Hart,Westfield,5,12.42,62.1
NJ-2014-158400,NJ-2014-CU-680,Robert Collins,Westfield,10,16.32,163.2
NJ-2017-162033,NJ-2017-VI-578,Robert Hayes,Troy,1,16.32,16.32
NJ-2014-163447,NJ-2014-PW-460,Randy Burton,Troy,9,16.32,146.88
WA-2017-145737,WA-2017-NO-948,Ernest Hernandez,Seattle,2,12.42,24.84
NJ-2016-148096,NJ-2016-PA-121,Christina Oliver,Troy,5,53.35,266.75
MA-2016-146766,MA-2016-KQ-184,Alice Kelly,Lowell,6,17.83,106.98
WA-2015-105613,WA-2015-SQ-252,Carol Pierce,Seattle,4,17.83,71.32
NJ-2016-142251,NJ-2016-EX-930,Judith Gray,Westfield,6,12.42,74.52
OR-2014-131247,OR-2014-AK-621,Roger Bell,Portland,10,12.42,124.2
NJ-2015-113593,NJ-2015-WR-137,Rachel Larson,Westfield,5,53.35,266.75
NJ-2017-121083,NJ-2017-CC-880,Evelyn Greene,Troy,10,12.42,124.2
WA-2017-151190,WA-2017-AW-779,Susan Gomez,Seattle,10,12.42,124.2
NJ-2014-133543,NJ-2014-AK-416,Timothy Lawson,Westfield,3,12.42,37.26
CA-2017-105130,CA-2017-VQ-630,Tina Schmidt,Los Angeles,6,12.42,74.52
CA-2016-161928,CA-2016-MI-572,Rachel Stanley,Los Angeles,9,17.83,160.47
WA-2017-101322,WA-2017-JF-649,Jeremy Baker,Seattle,8,53.35,426.8
CA-2016-106600,CA-2016-BK-152,Tammy Clark,Los Angeles,1,53.35,53.35
MA-2014-111871,MA-2014-FY-323,Howard Adams,Lowell,1,12.42,12.42
MA-2017-139437,MA-2017-VQ-176,Roger Andrews,Lowell,3,17.83,53.49
NJ-2017-151484,NJ-2017-BH-535,Randy Willis,Westfield,7,12.42,86.94
MA-2016-104150,MA-2016-QJ-231,Aaron Morris,Lowell,2,12.42,24.84
NJ-2016-161025,NJ-2016-EE-361,Cynthia Brooks,Troy,9,17.83,160.47
OR-2014-103989,OR-2014-UP-372,Joyce Garcia,Portland,10,53.35,533.5
NJ-2015-142433,NJ-2015-VI-961,Marilyn Martin,Troy,10,12.42,124.2
NJ-2015-132815,NJ-2015-QZ-686,Lori Collins,Troy,7,16.32,114.24
NJ-2014-101266,NJ-2014-LC-444,Anna Wheeler,Troy,6,53.35,320.1
NJ-2016-141523,NJ-2016-CG-125,Raymond Collins,Troy,7,12.42,86.94
OR-2014-106299,OR-2014-VD-600,Kathy Lee,Portland,7,17.83,124.81
CA-2015-158421,CA-2015-FS-746,Steven Stewart,Los Angeles,6,12.42,74.52
CT-2016-143609,CT-2016-MJ-697,Irene Franklin,Fairfield,5,12.42,62.1
NJ-2015-138331,NJ-2015-QD-868,Lawrence Ruiz,Troy,3,12.42,37.26
NJ-2015-138954,NJ-2015-MF-242,Joseph Ryan,Troy,4,53.35,213.4
NJ-2017-157903,NJ-2017-PN-583,Lois Woods,Westfield,6,17.83,106.98
CT-2016-157259,CT-2016-UM-877,Russell Romero,Fairfield,7,16.32,114.24
MA-2017-107986,MA-2017-ZN-917,Roger Gomez,Lowell,8,12.42,99.36
WA-2017-104927,WA-2017-TB-830,Joan Austin,Seattle,5,17.83,89.15
MA-2017-113453,MA-2017-GM-884,Matthew Berry,Lowell,2,17.83,35.66
OR-2015-149909,OR-2015-EL-742,Kathy Lee,Portland,10,12.42,124.2
CA-2015-146675,CA-2015-FL-329,Robin Murphy,Los Angeles,5,17.83,89.15
NV-2016-118332,NV-2016-FY-367,Stephen Rice,Las Vegas,9,16.32,146.88
NV-2016-133669,NV-2016-JD-231,Peter Bishop,Las Vegas,4,12.42,49.68
WA-2017-145660,WA-2017-RN-167,Judy Sanchez,Seattle,10,12.42,124.2
MA-2016-133697,MA-2016-UQ-515,Jeremy Richards,Lowell,10,12.42,124.2
NJ-2017-148138,NJ-2017-RX-852,Louis Marshall,Troy,8,16.32,130.56
OR-2017-119809,OR-2017-RA-442,Brian Roberts,Portland,2,53.35,106.7
NJ-2017-149944,NJ-2017-JG-935,Joseph Boyd,Troy,5,12.42,62.1
WA-2014-128538,WA-2014-CI-203,Cheryl Morris,Seattle,2,16.32,32.64
WA-2015-161711,WA-2015-PV-547,Sharon Montgomery,Seattle,4,12.42,49.68
OR-2015-129553,OR-2015-LX-354,Lois Fernandez,Portland,5,53.35,266.75
MA-2016-160220,MA-2016-AB-359,Albert Cook,Lowell,9,16.32,146.88
NJ-2017-157224,NJ-2017-OT-770,Ronald Kim,Troy,5,53.35,266.75
MA-2017-140627,MA-2017-UY-416,Cheryl Williamson,Lowell,10,16.32,163.2
CA-2015-133445,CA-2015-LD-494,Helen Diaz,Los Angeles,8,12.42,99.36
OR-2014-148782,OR-2014-EV-875,Rose Matthews,Portland,9,17.83,160.47
NJ-2016-148208,NJ-2016-DW-118,Kenneth Lane,Troy,3,16.32,48.96
OR-2017-127656,OR-2017-VH-449,Teresa Fisher,Portland,6,12.42,74.52
NJ-2017-142188,NJ-2017-UD-699,Joan Harvey,Troy,2,12.42,24.84
WA-2016-144400,WA-2016-XU-954,Christine Wallace,Seattle,8,12.42,99.36
OR-2016-155180,OR-2016-VC-865,Janet Stewart,Portland,10,16.32,163.2
CA-2015-134075,CA-2015-IL-309,Nicholas Schmidt,Los Angeles,8,16.32,130.56
OR-2016-131912,OR-2016-OP-895,Jeremy Diaz,Portland,6,53.35,320.1
WA-2017-141572,WA-2017-RZ-674,Phillip Mills,Seattle,4,12.42,49.68
MA-2014-134621,MA-2014-PD-953,Michael Foster,Lowell,2,12.42,24.84
NJ-2016-165561,NJ-2016-VB-205,Marilyn Martin,Troy,5,53.35,266.75
WA-2015-112305,WA-2015-VB-738,Joseph Dixon,Seattle,2,16.32,32.64
NV-2017-121580,NV-2017-HK-338,Peter Bishop,Las Vegas,3,12.42,37.26
NJ-2014-101147,NJ-2014-TH-444,Ruby Evans,Westfield,10,17.83,178.3
NJ-2014-165806,NJ-2014-YM-606,Anthony Berry,Troy,2,16.32,32.64
MA-2015-151624,MA-2015-XX-736,Wanda Cole,Lowell,1,17.83,17.83
NJ-2017-139444,NJ-2017-OM-892,Peter Brown,Westfield,6,17.83,106.98
OR-2015-133977,OR-2015-TM-177,Alice Taylor,Portland,6,12.42,74.52
MA-2017-141425,MA-2017-OL-719,Carl Ford,Lowell,9,16.32,146.88
WA-2015-133536,WA-2015-UM-153,Daniel Perez,Seattle,2,17.83,35.66
OR-2015-150441,OR-2015-MX-873,Craig Brooks,Portland,7,12.42,86.94
CT-2015-162607,CT-2015-VP-686,Clarence Mason,Fairfield,1,12.42,12.42
CA-2017-103506,CA-2017-VW-373,Martha Bell,Los Angeles,4,16.32,65.28
CT-2016-132479,CT-2016-VF-355,Albert Bradley,Fairfield,4,12.42,49.68
NJ-2017-160724,NJ-2017-NW-295,Willie Hamilton,Troy,4,12.42,49.68
MA-2016-115952,MA-2016-WA-381,Andrea King,Lowell,10,12.42,124.2
MA-2014-146731,MA-2014-BX-543,Raymond Young,Lowell,5,53.35,266.75
OR-2015-115392,OR-2015-QO-878,Jeremy Diaz,Portland,5,17.83,89.15
WA-2017-102379,WA-2017-JC-994,Craig Hicks,Seattle,1,12.42,12.42
NJ-2017-149706,NJ-2017-UY-963,Anthony Ruiz,Westfield,10,12.42,124.2
NJ-2016-139087,NJ-2016-YE-625,Sharon Rose,Troy,5,12.42,62.1
NJ-2017-152226,NJ-2017-YI-818,Ruby Matthews,Troy,6,17.83,106.98
NJ-2015-116484,NJ-2015-UH-915,Kathy Rice,Westfield,3,12.42,37.26
CA-2016-100944,CA-2016-HL-727,Robin Murphy,Los Angeles,9,53.35,480.15
MA-2016-125080,MA-2016-OL-279,Teresa Walker,Lowell,6,16.32,97.92
OR-2016-121020,OR-2016-ZG-214,Martha Harper,Portland,3,17.83,53.49
WA-2014-100090,WA-2014-AE-587,Gloria Morris,Seattle,6,17.83,106.98
OR-2015-139675,OR-2015-EM-735,Terry Pierce,Portland,6,16.32,97.92
OR-2017-143756,OR-2017-JT-884,Sharon Wagner,Portland,7,12.42,86.94
NJ-2015-151253,NJ-2015-JJ-393,Jerry Pierce,Troy,9,16.32,146.88
CT-2014-141152,CT-2014-MM-995,Brandon Morales,Fairfield,9,12.42,111.78
NJ-2014-141313,NJ-2014-NB-170,Katherine Mcdonald,Troy,3,12.42,37.26
OR-2014-169852,OR-2014-HA-565,Joyce Myers,Portland,1,53.35,53.35
WA-2017-107314,WA-2017-PF-976,Harry Hanson,Seattle,5,16.32,81.6
CA-2014-161305,CA-2014-RR-581,Sandra Bowman,Los Angeles,2,12.42,24.84
MA-2017-166919,MA-2017-GU-743,Sandra Weaver,Lowell,10,12.42,124.2
NJ-2017-162712,NJ-2017-RI-457,Ashley Spencer,Troy,1,16.32,16.32
NJ-2017-107552,NJ-2017-ZS-872,Virginia Alvarez,Troy,1,17.83,17.83
MA-2016-163328,MA-2016-JL-105,Kevin Torres,Lowell,6,12.42,74.52
CA-2014-112837,CA-2014-EX-147,Andrea Washington,Los Angeles,2,17.83,35.66
NJ-2017-120019,NJ-2017-DO-681,Harold Matthews,Westfield,9,16.32,146.88
WA-2014-100762,WA-2014-LM-775,Jennifer Adams,Seattle,1,53.35,53.35
WA-2017-161459,WA-2017-SN-549,Gary Cook,Seattle,10,17.83,178.3
NJ-2017-160017,NJ-2017-BI-285,Eric Ellis,Westfield,7,53.35,373.45
NJ-2014-123316,NJ-2014-UJ-549,Carl Rice,Troy,5,12.42,62.1
CT-2014-141299,CT-2014-RD-338,Clarence Mason,Fairfield,7,12.42,86.94
NJ-2014-104402,NJ-2014-AQ-568,Chris Gilbert,Troy,4,17.83,71.32
OR-2015-110289,OR-2015-MV-308,Sharon Wagner,Portland,6,12.42,74.52
WA-2014-167927,WA-2014-TH-185,Philip Rodriguez,Seattle,1,16.32,16.32
NJ-2014-133305,NJ-2014-JP-775,Marilyn Martin,Troy,4,53.35,213.4
WA-2016-165995,WA-2016-NO-666,George Hill,Seattle,5,17.83,89.15
NJ-2017-143112,NJ-2017-TV-668,Denise Perez,Troy,1,17.83,17.83
OR-2017-105830,OR-2017-UG-923,Rose Moreno,Portland,7,17.83,124.81
NJ-2015-146255,NJ-2015-AM-726,Jeffrey Miller,Troy,1,53.35,53.35
MA-2017-104822,MA-2017-MQ-861,Carl Ford,Lowell,8,53.35,426.8
NJ-2015-104486,NJ-2015-LR-958,Martha Bryant,Troy,10,12.42,124.2
NJ-2017-161557,NJ-2017-BK-878,Cynthia Lewis,Westfield,2,16.32,32.64
MA-2017-161130,MA-2017-BL-242,Lori Shaw,Lowell,5,16.32,81.6
MA-2015-161347,MA-2015-KG-993,Douglas Duncan,Lowell,3,16.32,48.96
NJ-2015-109015,NJ-2015-RE-953,Steven Simpson,Troy,8,16.32,130.56
NV-2014-110611,NV-2014-NH-938,John Simpson,Las Vegas,8,17.83,142.64
CA-2017-139080,CA-2017-SS-996,Judy Lopez,Los Angeles,7,16.32,114.24
OR-2015-115693,OR-2015-OD-157,Anna Garcia,Portland,9,53.35,480.15
OR-2014-107993,OR-2014-IO-701,Rose Matthews,Portland,4,17.83,71.32
NJ-2017-110443,NJ-2017-KT-205,Heather Andrews,Troy,6,12.42,74.52
NJ-2017-144848,NJ-2017-WN-471,Ronald Lopez,Westfield,2,12.42,24.84
CT-2017-147998,CT-2017-VF-610,Albert Bradley,Fairfield,5,12.42,62.1
NJ-2016-103919,NJ-2016-BN-565,Harold Hunter,Troy,6,17.83,106.98
WA-2016-113425,WA-2016-QV-151,Arthur Green,Seattle,10,53.35,533.5
NJ-2017-143035,NJ-2017-HH-167,Cynthia Day,Troy,8,53.35,426.8
NJ-2014-107811,NJ-2014-EZ-646,Wayne Lawson,Troy,2,12.42,24.84
CT-2016-163216,CT-2016-QS-629,Annie Collins,Fairfield,8,12.42,99.36
OR-2016-116442,OR-2016-TD-865,Raymond Matthews,Portland,4,17.83,71.32
NJ-2017-150623,NJ-2017-KV-828,Raymond Freeman,Westfield,3,16.32,48.96
WA-2014-163797,WA-2014-OP-717,Joseph Dixon,Seattle,10,12.42,124.2
MA-2016-127236,MA-2016-NL-131,Raymond Young,Lowell,2,17.83,35.66
OR-2017-104661,OR-2017-KT-663,Ruby Taylor,Portland,3,17.83,53.49
WA-2014-134103,WA-2014-XZ-106,Ruby Gonzales,Seattle,7,17.83,124.81
NJ-2015-147529,NJ-2015-RL-813,Lois Woods,Westfield,1,12.42,12.42
MA-2016-129126,MA-2016-QZ-726,Justin Dixon,Lowell,8,12.42,99.36
WA-2017-131632,WA-2017-BA-767,Charles Montgomery,Seattle,2,12.42,24.84
CT-2017-151981,CT-2017-VZ-677,Marilyn Perry,Fairfield,4,12.42,49.68
MA-2017-125472,MA-2017-XN-156,Christopher Pierce,Lowell,3,12.42,37.26
WA-2015-156328,WA-2015-DC-728,Jason Berry,Seattle,8,17.83,142.64
WA-2017-154074,WA-2017-NF-178,Michelle Allen,Seattle,10,53.35,533.5
MA-2017-161774,MA-2017-YB-804,Joseph Bishop,Lowell,4,12.42,49.68
OR-2017-151211,OR-2017-FL-911,Kevin Garza,Portland,8,17.83,142.64
MA-2017-142671,MA-2017-DQ-246,Nancy Meyer,Lowell,1,17.83,17.83
WA-2017-144750,WA-2017-ZN-136,Ruth Day,Seattle,3,53.35,160.05
CA-2016-111976,CA-2016-ZO-308,Brenda Nelson,Los Angeles,8,16.32,130.56
NV-2016-140130,NV-2016-MN-293,Sandra Hughes,Las Vegas,9,12.42,111.78
OR-2014-159121,OR-2014-DN-735,Edward Taylor,Portland,10,17.83,178.3
CA-2015-149650,CA-2015-GX-266,Andrea Lawrence,Los Angeles,5,12.42,62.1
WA-2017-115777,WA-2017-EV-190,Ernest Hernandez,Seattle,5,12.42,62.1
MA-2016-143714,MA-2016-GB-881,Louise Rivera,Lowell,10,16.32,163.2
WA-2014-165764,WA-2014-DX-449,Evelyn Lane,Seattle,9,12.42,111.78
OR-2015-121405,OR-2015-ZC-429,Joyce Myers,Portland,1,12.42,12.42
NJ-2017-116897,NJ-2017-MG-540,Anthony Ruiz,Westfield,6,17.83,106.98
WA-2017-113992,WA-2017-VD-194,Paula Ross,Seattle,7,17.83,124.81
MA-2014-166891,MA-2014-LI-392,Walter Meyer,Lowell,1,12.42,12.42
OR-2016-101161,OR-2016-LW-116,Gloria Fisher,Portland,2,12.42,24.84
MA-2015-151785,MA-2015-EM-869,Diana Pierce,Lowell,3,12.42,37.26
CA-2017-119816,CA-2017-CR-392,Steven Stewart,Los Angeles,8,12.42,99.36
MA-2015-156510,MA-2015-MJ-744,Steven Miller,Lowell,10,17.83,178.3
NJ-2015-110261,NJ-2015-ZE-866,Steven Simpson,Troy,10,53.35,533.5
